,sales_small.ProductID,sales_small.WeekKey,sales_small.Channel,sales_small.Country,sales_small.CSP,sales_small.SalesVolume,sales_small.TotalStockVolume,sales_small.StoreStockVolume,sales_small.DepotStockVolume,sales_small.FutureCommitmentVolume,sales_small.IntakeVolume,sales_small.StoresWithStockCount,sales_small.StoresWithSalesCount,price_change_tw,price_change_before,products.Season,products.Group,products.SubGroup,products.Class,products.SubClass,sales_small.SalesVolume_nw,price_change_nw,season_nw
18004,5345fa6b,201533,Stores,B,10.882,2,1,1,0,0,0,0.1827,0.0078,0.9000000000000004,1.8010000000000002,L,edf80f3a,edf80f3a,bf003871,ef307285,3.0,0.0,Autumn
18008,56f88d76,201533,Stores,B,14.482999999999999,0,1,1,0,0,0,0.0311,0.0,0.0,0.0,L,edf80f3a,edf80f3a,80b04f38,f740e1ce,0.0,0.0,Autumn
18011,58d25136,201533,Stores,A,14.663,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,abe2aed2,0.0,0.0,Autumn
18012,58d25136,201533,Stores,B,13.583,3,2,2,0,0,0,0.0933,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,abe2aed2,3.0,0.0,Autumn
18017,59c9347e,201533,Stores,A,11.724,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,0.0,0.0,Autumn
18018,59c9347e,201533,Stores,B,11.332,2,1,1,0,0,0,0.2371,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,3.0,0.0,Autumn
18027,5ac8313f,201533,Stores,A,11.107000000000001,2,1,1,0,0,0,0.0816,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Autumn
18028,5ac8313f,201533,Stores,B,10.882,4,1,1,0,0,0,0.2487,0.0117,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,3.0,0.0,Autumn
18033,5c8a468e,201533,Stores,A,11.142999999999999,0,0,0,0,0,0,0.0,0.0,2.3270000000000017,3.4879999999999978,L,edf80f3a,edf80f3a,13105152,3df8175a,0.0,0.0,Autumn
18034,5c8a468e,201533,Stores,B,10.882,3,2,2,0,0,0,0.1866,0.0117,1.8010000000000002,2.6999999999999993,L,edf80f3a,edf80f3a,13105152,3df8175a,4.0,0.0,Autumn
18067,6fc7e73e,201533,Stores,A,11.724,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18068,6fc7e73e,201533,Stores,B,11.332,3,2,2,0,0,0,0.3265,0.0117,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,4.0,0.0,Autumn
18078,7354699f,201533,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18079,7354699f,201533,Stores,B,11.332,2,1,1,0,0,0,0.2487,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Autumn
18086,76786b3b,201533,Stores,A,12.286,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18087,76786b3b,201533,Stores,B,11.782,4,2,2,0,0,0,0.3342,0.0194,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,4.0,0.0,Autumn
18089,78838610,201533,Stores,B,12.683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18131,85db67fa,201533,Stores,B,13.583,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18155,91819df8,201533,Stores,A,11.152000000000001,1,1,1,0,0,0,0.0972,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,8821bf4a,2.0,0.0,Autumn
18156,91819df8,201533,Stores,B,10.882,5,1,1,0,0,0,0.5325,0.1166,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,8821bf4a,4.0,0.0,Autumn
18157,91a18e49,201533,Online,B,12.683,3,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,1.0,0.0,Autumn
18175,98de5742,201533,Stores,B,13.583,1,1,1,0,0,0,0.0738,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Autumn
18202,a49b349b,201533,Stores,A,14.027999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18203,a49b349b,201533,Stores,B,13.133,1,1,1,0,0,0,0.1477,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Autumn
18225,ae226eec,201533,Online,B,11.332,1,1,0,1,0,0,0.0039,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,1.0,0.0,Autumn
18226,ae226eec,201533,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18227,ae226eec,201533,Stores,B,11.332,3,1,1,0,0,0,0.1671,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Autumn
18228,ae5e3b78,201533,Online,B,16.733,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,edf80f3a,b5ae3139,b5ae3139,b5ae3139,1.0,0.0,Autumn
18241,b3d5b4ba,201533,Stores,A,12.908,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18242,b3d5b4ba,201533,Stores,B,12.232000000000001,2,1,1,0,0,0,0.0933,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Autumn
18255,b82d34be,201533,Online,B,12.683,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,5821b43f,,,
18256,b82d34be,201533,Stores,B,12.683,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,5821b43f,2.0,0.0,Autumn
18268,bd24b89e,201533,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18269,bd24b89e,201533,Stores,B,11.332,2,1,1,0,0,0,0.2099,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,3.0,0.0,Autumn
18272,be310af2,201533,Online,B,11.782,1,0,0,0,0,0,0.0039,0.0,-0.4499999999999993,1.350999999999999,L,edf80f3a,edf80f3a,bf003871,50d24518,1.0,0.0,Autumn
18273,be310af2,201533,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,50d24518,0.0,0.0,Autumn
18274,be310af2,201533,Stores,B,11.332,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,50d24518,0.0,0.0,Autumn
18275,be63f01,201533,Online,B,11.332,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,2.0,0.0,Autumn
18276,be63f01,201533,Stores,B,11.332,2,1,1,0,0,0,0.0661,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,0.0,0.0,Autumn
18298,c7cbf4e5,201533,Online,B,11.332,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,,,
18299,c7cbf4e5,201533,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18300,c7cbf4e5,201533,Stores,B,11.332,0,1,1,0,0,0,0.07,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18303,c8d4b87d,201533,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,1.125,1.6879999999999988,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18304,c8d4b87d,201533,Stores,B,11.332,10,7,7,0,0,0,0.4742,0.0389,0.9000000000000004,1.350999999999999,L,edf80f3a,edf80f3a,bf003871,ef307285,13.0,0.0,Autumn
18315,cdb5d01e,201533,Stores,A,14.609000000000002,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,55818191,0.0,0.0,Autumn
18316,cdb5d01e,201533,Stores,B,13.583,0,1,1,0,0,0,0.1088,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,55818191,2.0,0.0,Autumn
18342,da4e299,201533,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18343,da4e299,201533,Stores,B,11.332,2,1,1,0,0,0,0.1438,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Autumn
18355,e05995be,201533,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,1.125,1.6879999999999988,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,0.0,0.0,Autumn
18356,e05995be,201533,Stores,B,11.332,5,2,2,0,0,0,0.2254,0.0117,0.9000000000000004,1.350999999999999,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,4.0,0.0,Autumn
18366,e58aa2c5,201533,Stores,A,12.863,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18367,e58aa2c5,201533,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18376,ea11be7a,201533,Online,B,36.986999999999995,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,b5ae3139,b5ae3139,b5ae3139,1.0,0.0,Autumn
18386,eda443ea,201533,Stores,A,11.107000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18387,eda443ea,201533,Stores,B,10.882,2,1,1,0,0,0,0.1982,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Autumn
18399,f10c15ed,201533,Stores,A,13.47,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,0.0,0.0,Autumn
18400,f10c15ed,201533,Stores,B,12.683,2,0,0,0,0,0,0.0,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,2.0,0.0,Autumn
18403,f236c80a,201533,Stores,A,11.152000000000001,0,0,0,0,0,0,0.0,0.0,0.5849999999999991,1.1709999999999994,L,edf80f3a,edf80f3a,bf003871,50d24518,0.0,0.0,Autumn
18404,f236c80a,201533,Stores,B,10.882,2,1,1,0,0,0,0.1205,0.0039,0.45000000000000107,0.9000000000000004,L,edf80f3a,edf80f3a,bf003871,50d24518,2.0,0.0,Autumn
18422,f6795143,201533,Stores,B,16.733,0,1,1,0,0,0,0.0544,0.0,0.0,0.0,L,edf80f3a,edf80f3a,80b04f38,f740e1ce,0.0,0.0,Autumn
18444,fcc369e5,201533,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18481,1e70cdb4,201534,Stores,A,11.107000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,0.0,0.0,Autumn
18482,1e70cdb4,201534,Stores,B,10.882,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,1.0,0.0,Autumn
18485,219eacd6,201534,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,0.0,0.0,Autumn
18486,219eacd6,201534,Stores,B,11.332,10,6,6,0,0,0,0.7812,0.0389,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,9.0,0.0,Autumn
18490,22fa92e5,201534,Stores,A,11.142999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,0.0,0.0,Autumn
18491,22fa92e5,201534,Stores,B,10.882,7,2,2,0,0,0,0.2293,0.0194,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,4.0,0.0,Autumn
18494,23cc32b8,201534,Stores,A,12.295,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,6e52582b,6e52582b,0.0,0.0,Autumn
18495,23cc32b8,201534,Stores,B,11.782,3,1,1,0,0,0,0.0816,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,6e52582b,6e52582b,3.0,0.0,Autumn
18500,2729a59e,201534,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,1.0,0.0,Autumn
18501,2729a59e,201534,Stores,B,11.332,2,1,1,0,0,0,0.1399,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Autumn
18519,34cd83e4,201534,Stores,A,12.872,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18523,360076a3,201534,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,0.0,0.0,Autumn
18524,360076a3,201534,Stores,B,11.332,2,1,1,0,0,0,0.10099999999999999,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,2.0,0.0,Autumn
18526,37cad3a4,201534,Stores,A,12.322000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,0.0,0.0,Autumn
18527,37cad3a4,201534,Stores,B,11.782,6,3,3,0,0,0,0.24100000000000002,0.0194,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,5.0,0.0,Autumn
18535,3c3f7db5,201534,Stores,B,12.683,0,1,1,0,0,0,0.0661,0.0,0.0,0.0,L,edf80f3a,edf80f3a,80b04f38,f740e1ce,0.0,0.0,Autumn
18542,40345637,201534,Stores,B,10.432,2,0,0,0,0,0,0.0,0.0194,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,8821bf4a,2.0,0.0,Autumn
18555,4539dd39,201534,Stores,B,12.232000000000001,2,1,1,0,0,0,0.0544,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,abe2aed2,2.0,0.0,Autumn
18570,4e090ddf,201534,Stores,B,11.782,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18580,50eb65e5,201534,Stores,B,12.683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18590,5345fa6b,201534,Stores,A,11.107000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18591,5345fa6b,201534,Stores,B,10.882,3,1,1,0,0,0,0.1399,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Autumn
18595,56f88d76,201534,Online,B,14.482999999999999,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,80b04f38,f740e1ce,1.0,0.0,Autumn
18596,56f88d76,201534,Stores,B,14.482999999999999,0,1,1,0,0,0,0.0311,0.0,0.0,0.0,L,edf80f3a,edf80f3a,80b04f38,f740e1ce,0.0,0.0,Autumn
18599,58d25136,201534,Stores,A,14.663,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,abe2aed2,0.0,0.0,Autumn
18600,58d25136,201534,Stores,B,13.583,3,1,1,0,0,0,0.0933,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,abe2aed2,3.0,0.0,Autumn
18605,59c9347e,201534,Stores,A,11.724,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,0.0,0.0,Autumn
18606,59c9347e,201534,Stores,B,11.332,3,1,1,0,0,0,0.2021,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,2.0,0.0,Autumn
18614,5ac8313f,201534,Stores,A,11.107000000000001,2,1,1,0,0,0,0.0622,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,4.0,0.0,Autumn
18615,5ac8313f,201534,Stores,B,10.882,3,1,1,0,0,0,0.2138,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Autumn
18620,5c8a468e,201534,Stores,A,11.142999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,13105152,3df8175a,0.0,0.0,Autumn
18621,5c8a468e,201534,Stores,B,10.882,4,1,1,0,0,0,0.1749,0.0117,0.0,0.0,L,edf80f3a,edf80f3a,13105152,3df8175a,4.0,0.0,Autumn
18653,6fc7e73e,201534,Stores,A,11.724,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,1.0,0.0,Autumn
18654,6fc7e73e,201534,Stores,B,11.332,4,2,2,0,0,0,0.307,0.0155,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,3.0,0.0,Autumn
18663,7354699f,201534,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18664,7354699f,201534,Stores,B,11.332,2,1,1,0,0,0,0.2099,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Autumn
18671,76786b3b,201534,Stores,A,12.286,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18672,76786b3b,201534,Stores,B,11.782,4,2,2,0,0,0,0.2876,0.0155,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,3.0,0.0,Autumn
18674,78838610,201534,Stores,B,12.683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Autumn
18714,85db67fa,201534,Stores,B,13.583,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18739,91819df8,201534,Stores,A,11.152000000000001,2,1,1,0,0,0,0.0972,0.0117,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,8821bf4a,2.0,0.0,Autumn
18740,91819df8,201534,Stores,B,10.882,4,1,1,0,0,0,0.4547,0.0777,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,8821bf4a,3.0,0.0,Autumn
18741,91a18e49,201534,Online,B,12.683,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c494ac16,1d455ef5,2.0,0.0,Autumn
18758,98de5742,201534,Stores,B,13.583,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18783,a49b349b,201534,Stores,A,14.027999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,1.0,0.0,Autumn
18784,a49b349b,201534,Stores,B,13.133,2,1,1,0,0,0,0.1438,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Autumn
18804,ae226eec,201534,Online,B,11.332,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,1.0,0.0,Autumn
18805,ae226eec,201534,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18806,ae226eec,201534,Stores,B,11.332,2,1,1,0,0,0,0.1399,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Autumn
18807,ae5e3b78,201534,Online,B,16.733,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,edf80f3a,b5ae3139,b5ae3139,b5ae3139,1.0,0.0,Autumn
18820,b3d5b4ba,201534,Stores,A,12.908,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18821,b3d5b4ba,201534,Stores,B,12.232000000000001,2,1,1,0,0,0,0.0855,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18834,b82d34be,201534,Stores,B,12.683,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,5821b43f,2.0,0.0,Autumn
18846,bd24b89e,201534,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18847,bd24b89e,201534,Stores,B,11.332,3,1,1,0,0,0,0.1866,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,2.0,0.0,Autumn
18850,be310af2,201534,Online,B,11.782,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,50d24518,1.0,0.4499999999999993,Autumn
18851,be310af2,201534,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,50d24518,0.0,0.0,Autumn
18852,be310af2,201534,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,50d24518,0.0,0.0,Autumn
18853,be63f01,201534,Online,B,11.332,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,,,
18854,be63f01,201534,Stores,B,11.332,0,1,1,0,0,0,0.0583,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,3.0,0.0,Autumn
18876,c7cbf4e5,201534,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18877,c7cbf4e5,201534,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18880,c8d4b87d,201534,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18881,c8d4b87d,201534,Stores,B,11.332,13,5,5,0,0,0,0.4508,0.0466,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,9.0,0.0,Autumn
18893,cdb5d01e,201534,Stores,A,14.609000000000002,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,55818191,,,
18894,cdb5d01e,201534,Stores,B,13.583,2,0,0,0,0,0,0.0,0.0078,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,55818191,2.0,0.0,Autumn
18920,da4e299,201534,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18921,da4e299,201534,Stores,B,11.332,2,1,1,0,0,0,0.136,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,2.0,0.0,Autumn
18932,e05995be,201534,Stores,A,11.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,0.0,0.0,Autumn
18933,e05995be,201534,Stores,B,11.332,4,2,2,0,0,0,0.20600000000000002,0.0117,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,4.0,0.0,Autumn
18943,e58aa2c5,201534,Stores,A,12.863,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18944,e58aa2c5,201534,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,475fad98,76b05919,0.0,0.0,Autumn
18952,ea11be7a,201534,Online,B,36.986999999999995,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,edf80f3a,b5ae3139,b5ae3139,b5ae3139,1.0,0.0,Autumn
18962,eda443ea,201534,Stores,A,11.107000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18963,eda443ea,201534,Stores,B,10.882,2,1,1,0,0,0,0.1866,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
18973,f10c15ed,201534,Stores,A,13.47,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,0.0,0.0,Autumn
18974,f10c15ed,201534,Stores,B,12.683,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,0.0,0.0,Autumn
18977,f236c80a,201534,Stores,A,11.152000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,50d24518,0.0,0.0,Autumn
18978,f236c80a,201534,Stores,B,10.882,2,1,1,0,0,0,0.1049,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,50d24518,2.0,0.0,Autumn
18996,f6795143,201534,Stores,B,16.733,0,1,1,0,0,0,0.0389,0.0,0.0,0.0,L,edf80f3a,edf80f3a,80b04f38,f740e1ce,0.0,0.0,Autumn
19017,fcc369e5,201534,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,ef307285,0.0,0.0,Autumn
19054,1e70cdb4,201535,Stores,A,11.107000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,0.0,0.0,Autumn
19055,1e70cdb4,201535,Stores,B,10.882,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,edf80f3a,edf80f3a,b63dd552,b27bd2f3,0.0,0.0,Autumn
19058,219eacd6,201535,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,0.0,0.0,Autumn
19059,219eacd6,201535,Stores,B,11.332,9,5,5,0,0,0,0.6335,0.035,0.0,0.0,L,edf80f3a,edf80f3a,bf003871,8a05472,6.0,0.0,Autumn
19062,22fa92e5,201535,Stores,A,11.142999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,0.0,0.0,Autumn
19063,22fa92e5,201535,Stores,B,10.882,4,1,1,0,0,0,0.171,0.0117,0.0,0.0,L,edf80f3a,edf80f3a,c702f6b0,c6aeef0b,3.0,0.0,Autumn
